asof_dt,ticker,alpha_gt_used,mom_z_tm1,val_z_tm1,beta_mom,beta_val
2022-07-08,T022,0.0005165795873438477,0.0,0.017219319578128257,0.03,0.03
2022-07-08,T023,0.005765179970201558,0.0,0.19217266567338526,0.03,0.03
2022-07-08,T024,0.008044269435126995,0.0,0.26814231450423315,0.03,0.03
2022-07-08,T025,0.027805744931424205,0.0,0.9268581643808069,0.03,0.03
2022-07-08,T026,-0.016896909581231277,0.0,-0.563230319374376,0.03,0.03
2022-07-08,T027,-0.05941368109221266,0.0,-1.9804560364070887,0.03,0.03
2022-07-08,T028,0.01494654589112172,0.0,0.498218196370724,0.03,0.03
2022-07-08,T029,-0.019280001160549426,0.0,-0.6426667053516476,0.03,0.03
2022-07-08,T030,0.021594259784257046,0.0,0.7198086594752349,0.03,0.03
2022-07-08,T031,-0.024624595940163,0.0,-0.8208198646721,0.03,0.03
2022-07-08,T032,0.03291097301044765,0.0,1.0970324336815884,0.03,0.03
2022-07-08,T033,-0.02572738400385689,0.0,-0.8575794667952297,0.03,0.03
2022-07-08,T034,-0.038525266451847735,0.0,-1.2841755483949246,0.03,0.03
2022-07-08,T035,-0.004200815067896005,0.0,-0.14002716892986683,0.03,0.03
2022-07-08,T036,-0.010153491329117657,0.0,-0.33844971097058857,0.03,0.03
2022-07-08,T037,-0.027648184606110897,0.0,-0.9216061535370299,0.03,0.03
2022-07-08,T038,0.05097813671074393,0.0,1.6992712236914644,0.03,0.03
2022-07-08,T039,-0.014691469802569877,0.0,-0.4897156600856626,0.03,0.03
2022-07-11,T000,0.0009607447358488389,0.0,0.03202482452829463,0.03,0.03
2022-07-11,T001,0.036721577548127306,0.0,1.224052584937577,0.03,0.03
2022-07-11,T002,-0.05204886492940769,0.0,-1.7349621643135897,0.03,0.03
2022-07-11,T003,-0.030091429810420723,0.0,-1.0030476603473575,0.03,0.03
2022-07-11,T004,-0.06914342804603506,0.0,-2.304780934867835,0.03,0.03
2022-07-11,T005,-0.007547604544052257,0.0,-0.2515868181350752,0.03,0.03
2022-07-11,T006,0.028558428266191715,0.0,0.9519476088730572,0.03,0.03
2022-07-11,T007,-0.01811695900792721,0.0,-0.6038986335975737,0.03,0.03
2022-07-11,T008,-0.016796750444713328,0.0,-0.5598916814904443,0.03,0.03
2022-07-11,T009,-0.04402118007012203,0.0,-1.4673726690040678,0.03,0.03
2022-07-11,T010,0.04021662199133268,0.0,1.340554066377756,0.03,0.03
2022-07-11,T011,0.011656846322562314,0.0,0.3885615440854105,0.03,0.03
2022-07-11,T012,0.02786893797606449,0.0,0.9289645992021497,0.03,0.03
2022-07-11,T013,-0.024448920779884108,0.0,-0.8149640259961369,0.03,0.03
2022-07-11,T014,-0.018026628305016033,0.0,-0.6008876101672012,0.03,0.03
2022-07-11,T015,0.014080747660789934,0.0,0.46935825535966447,0.03,0.03
2022-07-11,T016,-0.008567006033852428,0.0,-0.28556686779508095,0.03,0.03
2022-07-11,T017,0.019058775004390956,0.0,0.6352925001463653,0.03,0.03
2022-07-11,T018,0.0005212560532347263,0.0,0.017375201774490878,0.03,0.03
2022-07-11,T019,-0.04166065535854774,0.0,-1.3886885119515913,0.03,0.03
2022-07-11,T020,-0.037080099151065055,0.0,-1.236003305035502,0.03,0.03
2022-07-11,T021,0.014309493040885926,0.0,0.4769831013628642,0.03,0.03
2022-07-11,T022,0.02042105339631965,0.0,0.6807017798773216,0.03,0.03
2022-07-11,T023,-0.022849983767464145,0.0,-0.7616661255821382,0.03,0.03
2022-07-11,T024,0.00798602845357804,0.0,0.26620094845260134,0.03,0.03
2022-07-11,T025,-0.024675693664453952,0.0,-0.8225231221484651,0.03,0.03
2022-07-11,T026,0.015697855145866475,0.0,0.5232618381955492,0.03,0.03
2022-07-11,T027,0.05340977964861863,0.0,1.7803259882872877,0.03,0.03
2022-07-11,T028,-0.014452735868501243,0.0,-0.48175786228337475,0.03,0.03
2022-07-11,T029,0.010998715148624902,0.0,0.36662383828749673,0.03,0.03
2022-07-11,T030,-0.018476064703872065,0.0,-0.6158688234624022,0.03,0.03
2022-07-11,T031,0.02264505040523443,0.0,0.7548350135078143,0.03,0.03
2022-07-11,T032,-0.03280147259574092,0.0,-1.0933824198580306,0.03,0.03
2022-07-11,T033,0.02205330037477142,0.0,0.7351100124923807,0.03,0.03
2022-07-11,T034,0.029047896763841917,0.0,0.9682632254613973,0.03,0.03
2022-07-11,T035,0.026452135446892896,0.0,0.8817378482297632,0.03,0.03
2022-07-11,T036,0.014565275453810055,0.0,0.48550918179366853,0.03,0.03
2022-07-11,T037,0.052276409738783294,0.0,1.7425469912927765,0.03,0.03
2022-07-11,T038,-0.02986051022936371,0.0,-0.9953503409787903,0.03,0.03
2022-07-11,T039,0.04115905873466911,0.0,1.3719686244889704,0.03,0.03
2022-07-12,T000,-0.021300892907939052,0.0,-0.7100297635979684,0.03,0.03
2022-07-12,T001,-0.02910236252192274,0.0,-0.9700787507307581,0.03,0.03
2022-07-12,T002,0.04458925614420054,0.0,1.486308538140018,0.03,0.03
2022-07-12,T003,-0.005222461055786101,0.0,-0.17408203519287002,0.03,0.03
2022-07-12,T004,0.08448762420289986,0.0,2.816254140096662,0.03,0.03
2022-07-12,T005,0.01673472002713489,0.0,0.5578240009044964,0.03,0.03
2022-07-12,T006,-0.02035870970779698,0.0,-0.678623656926566,0.03,0.03
2022-07-12,T007,0.011580976295826845,0.0,0.3860325431942282,0.03,0.03
2022-07-12,T008,0.01718370906940294,0.0,0.5727903023134313,0.03,0.03
2022-07-12,T009,-0.007128985696120599,0.0,-0.2376328565373533,0.03,0.03
2022-07-12,T010,-0.037215119741504064,0.0,-1.2405039913834688,0.03,0.03
2022-07-12,T011,-0.008393755798313772,0.0,-0.2797918599437924,0.03,0.03
2022-07-12,T012,-0.009105267359107981,0.0,-0.3035089119702661,0.03,0.03
2022-07-12,T013,0.04087819082218823,0.0,1.3626063607396077,0.03,0.03
2022-07-12,T014,0.0050788111046766995,0.0,0.16929370348922332,0.03,0.03
2022-07-12,T015,0.0012268292435118466,0.0,0.04089430811706155,0.03,0.03
2022-07-12,T016,-0.05454285382892546,0.0,-1.8180951276308486,0.03,0.03
2022-07-12,T017,-0.03258112928006273,0.0,-1.0860376426687577,0.03,0.03
2022-07-12,T018,0.008428020888951405,0.0,0.2809340296317135,0.03,0.03
2022-07-12,T019,0.04639461661714894,0.0,1.5464872205716316,0.03,0.03
2022-07-12,T020,0.037789302657270124,0.0,1.2596434219090042,0.03,0.03
2022-07-12,T021,-0.023249909146632868,0.0,-0.7749969715544289,0.03,0.03
2022-07-12,T022,0.000488323903246637,0.0,0.01627746344155457,0.03,0.03
2022-07-12,T023,0.002118651091140944,0.0,0.07062170303803146,0.03,0.03
2022-07-12,T024,-0.014143328313559118,0.0,-0.4714442771186373,0.03,0.03
2022-07-12,T025,0.011839382277303061,0.0,0.3946460759101021,0.03,0.03
2022-07-12,T026,-0.019921403228298516,0.0,-0.6640467742766172,0.03,0.03
2022-07-12,T027,-0.050710649151117344,0.0,-1.6903549717039115,0.03,0.03
2022-07-12,T028,0.022646900912187462,0.0,0.7548966970729154,0.03,0.03
2022-07-12,T029,0.0012297142961361473,0.0,0.04099047653787158,0.03,0.03
2022-07-12,T030,0.04321517969522855,0.0,1.4405059898409516,0.03,0.03
2022-07-12,T031,-0.014738464605599818,0.0,-0.49128215351999394,0.03,0.03
2022-07-12,T032,0.022167419879821484,0.0,0.7389139959940495,0.03,0.03
2022-07-12,T033,-0.022659700259034264,0.0,-0.7553233419678088,0.03,0.03
2022-07-12,T034,-0.00011488220292256734,0.0,-0.0038294067640855783,0.03,0.03
2022-07-12,T035,-0.03559697849858556,0.0,-1.1865659499528523,0.03,0.03
2022-07-12,T036,0.00776514804185591,0.0,0.25883826806186366,0.03,0.03
2022-07-12,T037,-0.029758303197115483,0.0,-0.9919434399038495,0.03,0.03
2022-07-12,T038,0.042586619445983326,0.0,1.4195539815327776,0.03,0.03
2022-07-12,T039,-0.032584240115773606,0.0,-1.0861413371924535,0.03,0.03
2022-07-13,T000,0.004529689236695411,0.0,0.15098964122318037,0.03,0.03
2022-07-13,T001,0.028428042958784348,0.0,0.9476014319594783,0.03,0.03
2022-07-13,T002,-0.032684341381598106,0.0,-1.0894780460532703,0.03,0.03
2022-07-13,T003,0.005400390149744187,0.0,0.1800130049914729,0.03,0.03
2022-07-13,T004,-0.04708846576621584,0.0,-1.569615525540528,0.03,0.03
2022-07-13,T005,-0.02553741503756573,0.0,-0.8512471679188577,0.03,0.03
2022-07-13,T006,0.022729352018799522,0.0,0.7576450672933175,0.03,0.03
2022-07-13,T007,-0.02282447041237556,0.0,-0.7608156804125187,0.03,0.03
2022-07-13,T008,-0.03171974657812392,0.0,-1.057324885937464,0.03,0.03
2022-07-13,T009,-0.004341393745108979,0.0,-0.14471312483696597,0.03,0.03
2022-07-13,T010,0.0359191170965641,0.0,1.1973039032188033,0.03,0.03
2022-07-13,T011,0.010702630385688633,0.0,0.3567543461896211,0.03,0.03
2022-07-13,T012,0.005357271813972376,0.0,0.17857572713241254,0.03,0.03
2022-07-13,T013,-0.057057896749173394,0.0,-1.9019298916391132,0.03,0.03
2022-07-13,T014,0.02678762137902551,0.0,0.8929207126341837,0.03,0.03
2022-07-13,T015,0.004777290172654841,0.0,0.15924300575516137,0.03,0.03
2022-07-13,T016,0.06401049404243475,0.0,2.133683134747825,0.03,0.03
2022-07-13,T017,0.013688807932547977,0.0,0.4562935977515993,0.03,0.03
2022-07-13,T018,-0.0008367617677205603,0.0,-0.02789205892401868,0.03,0.03
2022-07-13,T019,-0.03579016071242712,0.0,-1.193005357080904,0.03,0.03
2022-07-13,T020,-0.051649073183279305,0.0,-1.7216357727759768,0.03,0.03
2022-07-13,T021,0.025216973892258365,0.0,0.8405657964086122,0.03,0.03
2022-07-13,T022,-0.014307540351937993,0.0,-0.47691801173126647,0.03,0.03
2022-07-13,T023,0.005532724425270741,0.0,0.1844241475090247,0.03,0.03
2022-07-13,T024,0.022836139547446767,0.0,0.7612046515815589,0.03,0.03
2022-07-13,T025,0.004996339053345461,0.0,0.16654463511151535,0.03,0.03
2022-07-13,T026,-0.0051478327046452456,0.0,-0.17159442348817486,0.03,0.03
2022-07-13,T027,0.05611720395693736,0.0,1.8705734652312453,0.03,0.03
2022-07-13,T028,-0.00789180416235307,0.0,-0.26306013874510237,0.03,0.03
2022-07-13,T029,-0.03541215425743489,0.0,-1.1804051419144963,0.03,0.03
2022-07-13,T030,-0.03243957251780536,0.0,-1.0813190839268454,0.03,0.03
2022-07-13,T031,0.02169565178569232,0.0,0.7231883928564107,0.03,0.03
2022-07-13,T032,-0.014483798791714348,0.0,-0.48279329305714497,0.03,0.03
2022-07-13,T033,0.039243114198061646,0.0,1.308103806602055,0.03,0.03
2022-07-13,T034,-0.00644738261764228,0.0,-0.21491275392140935,0.03,0.03
2022-07-13,T035,0.011154131970912319,0.0,0.3718043990304106,0.03,0.03
2022-07-13,T036,0.009738902292656329,0.0,0.32463007642187763,0.03,0.03
2022-07-13,T037,0.026354312486829835,0.0,0.8784770828943278,0.03,0.03
2022-07-13,T038,-0.05587255846431487,0.0,-1.8624186154771623,0.03,0.03
2022-07-13,T039,0.03631616840510519,0.0,1.2105389468368397,0.03,0.03
2022-07-14,T000,0.006705991469312297,0.0,0.22353304897707657,0.03,0.03
2022-07-14,T001,-0.011446118455570291,0.0,-0.3815372818523431,0.03,0.03
2022-07-14,T002,0.04170009718113742,0.0,1.3900032393712476,0.03,0.03
2022-07-14,T003,0.016359019559412685,0.0,0.5453006519804229,0.03,0.03
2022-07-14,T004,0.0306100991226077,0.0,1.0203366374202567,0.03,0.03
2022-07-14,T005,0.028249413800565996,0.0,0.9416471266855333,0.03,0.03
2022-07-14,T006,-0.005983695037080723,0.0,-0.1994565012360241,0.03,0.03
2022-07-14,T007,0.014253543680901459,0.0,0.47511812269671533,0.03,0.03
2022-07-14,T008,0.012077365500710887,0.0,0.40257885002369626,0.03,0.03
2022-07-14,T009,-0.029898188263472278,0.0,-0.996606275449076,0.03,0.03
2022-07-14,T010,-0.052783748037443665,0.0,-1.759458267914789,0.03,0.03
2022-07-14,T011,0.019110228431212514,0.0,0.6370076143737505,0.03,0.03
2022-07-14,T012,0.009553943552672226,0.0,0.3184647850890742,0.03,0.03
2022-07-14,T013,0.0342802694896631,0.0,1.1426756496554367,0.03,0.03
2022-07-14,T014,-0.001194685621388331,0.0,-0.0398228540462777,0.03,0.03
2022-07-14,T015,-0.02550212196851549,0.0,-0.8500707322838497,0.03,0.03
2022-07-14,T016,-0.09408015160592348,0.0,-3.136005053530783,0.03,0.03
2022-07-14,T017,0.014942759915378058,0.0,0.4980919971792686,0.03,0.03
2022-07-14,T018,0.024425589395032782,0.0,0.8141863131677595,0.03,0.03
2022-07-14,T019,0.03654351743793888,0.0,1.218117247931296,0.03,0.03
2022-07-14,T020,0.029755624111713615,0.0,0.9918541370571206,0.03,0.03
2022-07-14,T021,-0.03788785973905619,0.0,-1.2629286579685397,0.03,0.03
2022-07-14,T022,0.04266581510636123,0.0,1.4221938368787077,0.03,0.03
2022-07-14,T023,-0.015556654856964,0.0,-0.5185551618988,0.03,0.03
2022-07-14,T024,-0.005808025769648528,0.0,-0.19360085898828427,0.03,0.03
2022-07-14,T025,0.017864725396538935,0.0,0.5954908465512979,0.03,0.03
2022-07-14,T026,0.0018801013832115765,0.0,0.06267004610705255,0.03,0.03
2022-07-14,T027,-0.05820577277248373,0.0,-1.9401924257494578,0.03,0.03
2022-07-14,T028,-0.03556296846104517,0.0,-1.185432282034839,0.03,0.03
2022-07-14,T029,0.045448004916395925,0.0,1.5149334972131976,0.03,0.03
2022-07-14,T030,-0.003375361086754642,0.0,-0.11251203622515474,0.03,0.03
2022-07-14,T031,0.008645898458545907,0.0,0.28819661528486357,0.03,0.03
2022-07-14,T032,-0.012318506584156685,0.0,-0.4106168861385562,0.03,0.03
2022-07-14,T033,-0.03390150495765271,0.0,-1.1300501652550905,0.03,0.03
2022-07-14,T034,-0.016682848366105667,0.0,-0.5560949455368556,0.03,0.03
2022-07-14,T035,0.005346906983410411,0.0,0.17823023278034703,0.03,0.03
2022-07-14,T036,0.00675605995988136,0.0,0.225201998662712,0.03,0.03
2022-07-14,T037,0.008635088141940176,0.0,0.2878362713980059,0.03,0.03
2022-07-14,T038,0.006914125171339013,0.0,0.23047083904463378,0.03,0.03
2022-07-14,T039,-0.02253597658262437,0.0,-0.7511992194208124,0.03,0.03
2022-07-15,T000,-0.0028032739424325753,0.0,-0.09344246474775252,0.03,0.03
2022-07-15,T001,0.025489099362803348,0.0,0.8496366454267783,0.03,0.03
2022-07-15,T002,-0.023463425618840877,0.0,-0.782114187294696,0.03,0.03
2022-07-15,T003,-0.01225170629524849,0.0,-0.40839020984161634,0.03,0.03
2022-07-15,T004,-0.03983347601996839,0.0,-1.3277825339989464,0.03,0.03
2022-07-15,T005,-0.015060654281038791,0.0,-0.5020218093679597,0.03,0.03
2022-07-15,T006,0.02791650979628328,0.0,0.930550326542776,0.03,0.03
2022-07-15,T007,0.0070148322766154705,0.0,0.23382774255384903,0.03,0.03
2022-07-15,T008,-0.0036682667532063505,0.0,-0.12227555844021169,0.03,0.03
2022-07-15,T009,0.022413137780436878,0.0,0.7471045926812293,0.03,0.03
2022-07-15,T010,0.043513693877721374,0.0,1.4504564625907126,0.03,0.03
2022-07-15,T011,-0.04490620430666777,0.0,-1.4968734768889258,0.03,0.03
2022-07-15,T012,-0.0055523648673241974,0.0,-0.1850788289108066,0.03,0.03
2022-07-15,T013,-0.0026432931525269747,0.0,-0.08810977175089917,0.03,0.03
2022-07-15,T014,-0.010901348684245717,0.0,-0.3633782894748573,0.03,0.03
2022-07-15,T015,0.026570180306779604,0.0,0.8856726768926535,0.03,0.03
2022-07-15,T016,0.09268405667796285,0.0,3.089468555932095,0.03,0.03
2022-07-15,T017,-0.001348186236386259,0.0,-0.0449395412128753,0.03,0.03
2022-07-15,T018,-0.027062373654981386,0.0,-0.9020791218327129,0.03,0.03
2022-07-15,T019,-0.034097703773978374,0.0,-1.1365901257992792,0.03,0.03
2022-07-15,T020,-0.02766202737285852,0.0,-0.922067579095284,0.03,0.03
2022-07-15,T021,0.026169818249393483,0.0,0.8723272749797828,0.03,0.03
2022-07-15,T022,-0.03637888344530823,0.0,-1.212629448176941,0.03,0.03
2022-07-15,T023,0.020646411288450198,0.0,0.6882137096150066,0.03,0.03
2022-07-15,T024,0.01998150829407548,0.0,0.6660502764691827,0.03,0.03
2022-07-15,T025,-0.007968347406160859,0.0,-0.26561158020536196,0.03,0.03
2022-07-15,T026,0.008632689687363701,0.0,0.2877563229121234,0.03,0.03
2022-07-15,T027,0.07281770299602029,0.0,2.42725676653401,0.03,0.03
2022-07-15,T028,0.037565294728259715,0.0,1.2521764909419906,0.03,0.03
2022-07-15,T029,-0.05303619174904137,0.0,-1.7678730583013789,0.03,0.03
2022-07-15,T030,-0.013329098176395071,0.0,-0.44430327254650237,0.03,0.03
2022-07-15,T031,-0.033367480694902585,0.0,-1.1122493564967528,0.03,0.03
2022-07-15,T032,-0.012044003210281984,0.0,-0.40146677367606615,0.03,0.03
2022-07-15,T033,0.008111116408838557,0.0,0.2703705469612852,0.03,0.03
2022-07-15,T034,-0.008815786402640838,0.0,-0.2938595467546946,0.03,0.03
2022-07-15,T035,-0.015076859391774345,0.0,-0.5025619797258115,0.03,0.03
2022-07-15,T036,0.003362172596012959,0.0,0.11207241986709864,0.03,0.03
2022-07-15,T037,-0.0003313451185788522,0.0,-0.011044837285961739,0.03,0.03
2022-07-15,T038,-0.01509441315588558,0.0,-0.503147105196186,0.03,0.03
2022-07-15,T039,0.00380848938365826,0.0,0.126949646121942,0.03,0.03
2022-07-18,T000,-0.025722037147114518,0.0,-0.8574012382371506,0.03,0.03
2022-07-18,T001,-0.021593252458821717,0.0,-0.7197750819607239,0.03,0.03
2022-07-18,T002,0.014582204339658414,0.0,0.48607347798861383,0.03,0.03
2022-07-18,T003,-0.010521837630872378,0.0,-0.3507279210290793,0.03,0.03
2022-07-18,T004,-0.050184983800257536,0.0,-1.672832793341918,0.03,0.03
2022-07-18,T005,0.029669636636372888,0.0,0.9889878878790963,0.03,0.03
2022-07-18,T006,-0.005982352555614283,0.0,-0.19941175185380944,0.03,0.03
2022-07-18,T007,0.04024912140354705,0.0,1.341637380118235,0.03,0.03
2022-07-18,T008,0.0012353520963346782,0.0,0.04117840321115594,0.03,0.03
2022-07-18,T009,-0.007317133310084053,0.0,-0.24390444366946845,0.03,0.03
2022-07-18,T010,-0.03921842800115497,0.0,-1.3072809333718325,0.03,0.03
2022-07-18,T011,0.020301138919110062,0.0,0.6767046306370021,0.03,0.03
2022-07-18,T012,0.0461080149068503,0.0,1.5369338302283433,0.03,0.03
2022-07-18,T013,-0.024600258668053283,0.0,-0.8200086222684427,0.03,0.03
2022-07-18,T014,0.023774781558368166,0.0,0.7924927186122722,0.03,0.03
2022-07-18,T015,0.015912508910525442,0.0,0.5304169636841815,0.03,0.03
2022-07-18,T016,-0.052087206505506516,0.0,-1.7362402168502173,0.03,0.03
2022-07-18,T017,0.013168381445879786,0.0,0.43894604819599287,0.03,0.03
2022-07-18,T018,0.04460375011571002,0.0,1.4867916705236675,0.03,0.03
2022-07-18,T019,0.04811788138350712,0.0,1.6039293794502374,0.03,0.03
2022-07-18,T020,0.0345647008986587,0.0,1.1521566966219567,0.03,0.03
2022-07-18,T021,0.016793129066949325,0.0,0.5597709688983109,0.03,0.03
2022-07-18,T022,-0.008284989020878163,0.0,-0.2761663006959388,0.03,0.03
2022-07-18,T023,-0.05921879350016675,0.0,-1.9739597833388915,0.03,0.03
2022-07-18,T024,-0.012163530991098813,0.0,-0.4054510330366271,0.03,0.03
2022-07-18,T025,0.01266264576225963,0.0,0.42208819207532106,0.03,0.03
2022-07-18,T026,0.010998809557972054,0.0,0.3666269852657352,0.03,0.03
2022-07-18,T027,-0.053691378183907755,0.0,-1.7897126061302586,0.03,0.03
2022-07-18,T028,0.016217157083077922,0.0,0.5405719027692641,0.03,0.03
2022-07-18,T029,0.04375857010538726,0.0,1.4586190035129087,0.03,0.03
2022-07-18,T030,0.007109493541763839,0.0,0.23698311805879466,0.03,0.03
2022-07-18,T031,0.037135715928555475,0.0,1.237857197618516,0.03,0.03
2022-07-18,T032,-0.0090944601303792,0.0,-0.30314867101264,0.03,0.03
2022-07-18,T033,-0.005446754668480126,0.0,-0.18155848894933754,0.03,0.03
2022-07-18,T034,-0.005019913662292184,0.0,-0.16733045540973945,0.03,0.03
2022-07-18,T035,0.010467979686307029,0.0,0.34893265621023434,0.03,0.03
2022-07-18,T036,-0.03050100138148879,0.0,-1.0167000460496263,0.03,0.03
2022-07-18,T037,0.005538625057235452,0.0,0.18462083524118172,0.03,0.03
2022-07-18,T038,-0.041307713448940166,0.0,-1.3769237816313389,0.03,0.03
2022-07-18,T039,-0.03101357333890813,0.0,-1.0337857779636044,0.03,0.03
2022-07-19,T000,-0.00656410201937478,0.0,-0.218803400645826,0.03,0.03
2022-07-19,T001,0.019927324263750965,0.0,0.6642441421250322,0.03,0.03
2022-07-19,T002,-0.017195397062065618,0.0,-0.5731799020688539,0.03,0.03
2022-07-19,T003,-0.040210310912647235,0.0,-1.3403436970882412,0.03,0.03
2022-07-19,T004,0.04922519399875716,0.0,1.640839799958572,0.03,0.03
2022-07-19,T005,-0.010204281761138096,0.0,-0.3401427253712699,0.03,0.03
2022-07-19,T006,0.014747586986982046,0.0,0.49158623289940157,0.03,0.03
2022-07-19,T007,-0.04426791718280146,0.0,-1.4755972394267154,0.03,0.03
2022-07-19,T008,-0.010008435506524789,0.0,-0.33361451688415966,0.03,0.03
2022-07-19,T009,0.017965570029363897,0.0,0.5988523343121299,0.03,0.03
2022-07-19,T010,0.07268068562773779,0.0,2.422689520924593,0.03,0.03
2022-07-19,T011,-0.027746547014764145,0.0,-0.9248849004921382,0.03,0.03
2022-07-19,T012,-0.038807313579237876,0.0,-1.2935771193079293,0.03,0.03
2022-07-19,T013,0.02236132119801113,0.0,0.7453773732670377,0.03,0.03
2022-07-19,T014,-0.012976325662758515,0.0,-0.43254418875861717,0.03,0.03
2022-07-19,T015,-0.027548433910793983,0.0,-0.9182811303597994,0.03,0.03
2022-07-19,T016,0.05156888663514216,0.0,1.718962887838072,0.03,0.03
2022-07-19,T017,8.76988589118341e-06,0.0,0.00029232952970611363,0.03,0.03
2022-07-19,T018,-0.027169925342417706,0.0,-0.9056641780805903,0.03,0.03
2022-07-19,T019,-0.04020383434210368,0.0,-1.340127811403456,0.03,0.03
2022-07-19,T020,-0.011192647545875537,0.0,-0.3730882515291846,0.03,0.03
2022-07-19,T021,-0.010009581041157189,0.0,-0.3336527013719063,0.03,0.03
2022-07-19,T022,-0.0059114144592442444,0.0,-0.19704714864147482,0.03,0.03
2022-07-19,T023,0.03897255452099432,0.0,1.2990851506998107,0.03,0.03
2022-07-19,T024,-0.003868192220910803,0.0,-0.12893974069702677,0.03,0.03
2022-07-19,T025,-0.022723666508817263,0.0,-0.7574555502939088,0.03,0.03
2022-07-19,T026,-0.016611540545022365,0.0,-0.5537180181674122,0.03,0.03
2022-07-19,T027,0.0442374436621992,0.0,1.47458145540664,0.03,0.03
2022-07-19,T028,0.009673012861794839,0.0,0.322433762059828,0.03,0.03
2022-07-19,T029,-0.051556887601388754,0.0,-1.718562920046292,0.03,0.03
2022-07-19,T030,-0.012961418488741694,0.0,-0.43204728295805644,0.03,0.03
2022-07-19,T031,-0.03875456923326356,0.0,-1.2918189744421187,0.03,0.03
2022-07-19,T032,0.007443418619023775,0.0,0.2481139539674592,0.03,0.03
2022-07-19,T033,0.011222760930855214,0.0,0.37409203102850713,0.03,0.03
2022-07-19,T034,0.009325541777244175,0.0,0.3108513925748058,0.03,0.03
2022-07-19,T035,0.013906490854046218,0.0,0.46354969513487393,0.03,0.03
2022-07-19,T036,0.033309976124109,0.0,1.1103325374703,0.03,0.03
2022-07-19,T037,-0.006915944337067398,0.0,-0.2305314779022466,0.03,0.03
2022-07-19,T038,0.053452280793595805,0.0,1.7817426931198603,0.03,0.03
2022-07-19,T039,0.013379867508608798,0.0,0.4459955836202933,0.03,0.03
2022-07-20,T000,0.021859954785511265,0.0,0.7286651595170421,0.03,0.03
2022-07-20,T001,-0.01981252954012006,0.0,-0.6604176513373353,0.03,0.03
2022-07-20,T002,-0.039485202243198035,0.0,-1.3161734081066012,0.03,0.03
2022-07-20,T003,0.05390391988420783,0.0,1.7967973294735944,0.03,0.03
2022-07-20,T004,-0.011039059600641481,0.0,-0.36796865335471607,0.03,0.03
2022-07-20,T005,0.025973949115928846,0.0,0.8657983038642949,0.03,0.03
2022-07-20,T006,-0.010356948094950073,0.0,-0.34523160316500245,0.03,0.03
2022-07-20,T007,0.03029402477820704,0.0,1.0098008259402347,0.03,0.03
2022-07-20,T008,-0.0216549998256728,0.0,-0.7218333275224267,0.03,0.03
2022-07-20,T009,-0.0030588069882518045,0.0,-0.10196023294172682,0.03,0.03
2022-07-20,T010,-0.06221625819442692,0.0,-2.0738752731475643,0.03,0.03
2022-07-20,T011,0.016490316603000068,0.0,0.5496772201000023,0.03,0.03
2022-07-20,T012,0.04141544080735871,0.0,1.3805146935786239,0.03,0.03
2022-07-20,T013,-0.009635932718081199,0.0,-0.3211977572693733,0.03,0.03
2022-07-20,T014,-0.005966012505090081,0.0,-0.1988670835030027,0.03,0.03
2022-07-20,T015,0.016656505333819484,0.0,0.5552168444606495,0.03,0.03
2022-07-20,T016,-0.0707611545631957,0.0,-2.3587051521065234,0.03,0.03
2022-07-20,T017,-0.004957913135213175,0.0,-0.16526377117377253,0.03,0.03
2022-07-20,T018,0.016271209530327162,0.0,0.5423736510109054,0.03,0.03
2022-07-20,T019,0.062150632917561205,0.0,2.071687763918707,0.03,0.03
2022-07-20,T020,0.021410686186853024,0.0,0.7136895395617675,0.03,0.03
2022-07-20,T021,-0.004176542594538597,0.0,-0.13921808648461992,0.03,0.03
2022-07-20,T022,-0.0033479899547514086,0.0,-0.1115996651583803,0.03,0.03
2022-07-20,T023,-0.06550123614800334,0.0,-2.183374538266778,0.03,0.03
2022-07-20,T024,0.012370438288829647,0.0,0.41234794296098826,0.03,0.03
2022-07-20,T025,0.002236745244445844,0.0,0.07455817481486146,0.03,0.03
2022-07-20,T026,0.002693096855022993,0.0,0.0897698951674331,0.03,0.03
2022-07-20,T027,0.014286321039898396,0.0,0.4762107013299466,0.03,0.03
2022-07-20,T028,0.013086053164889859,0.0,0.4362017721629953,0.03,0.03
2022-07-20,T029,0.037142902687904204,0.0,1.2380967562634735,0.03,0.03
2022-07-20,T030,0.013171841038197223,0.0,0.43906136793990747,0.03,0.03
2022-07-20,T031,0.040379832176576154,0.0,1.345994405885872,0.03,0.03
2022-07-20,T032,-0.029874077386770677,0.0,-0.9958025795590226,0.03,0.03
2022-07-20,T033,-0.008355453569319915,0.0,-0.2785151189773305,0.03,0.03
2022-07-20,T034,-0.01712298288924649,0.0,-0.5707660963082164,0.03,0.03
2022-07-20,T035,-0.02546790940991767,0.0,-0.8489303136639224,0.03,0.03
2022-07-20,T036,-0.02285963677421182,0.0,-0.7619878924737273,0.03,0.03
2022-07-20,T037,-0.01057499745742526,0.0,-0.3524999152475087,0.03,0.03
2022-07-20,T038,-0.02005486840040105,0.0,-0.6684956133467017,0.03,0.03
2022-07-20,T039,0.024486641554896535,0.0,0.8162213851632178,0.03,0.03
2022-07-21,T000,-0.016699191693408603,0.0,-0.5566397231136201,0.03,0.03
2022-07-21,T001,0.024392727635368053,0.0,0.8130909211789351,0.03,0.03
